X,Y,date
-0.237,27.8080555560001,1988-03-08 00:00:00+00:00
-1.25138888899994,31.729444444,1988-03-08 00:00:00+00:00
-2.21999999999997,31.6080555560001,1988-03-09 00:00:00+00:00
-7.38416666699993,15.1680555560001,1988-04-18 00:00:00+00:00
-0.051,16.273055556,1988-04-16 00:00:00+00:00
1.03333333300003,19.1333333330001,1988-04-26 00:00:00+00:00
2.83388888900004,36.4800000000001,1988-05-21 00:00:00+00:00
5.41388888900002,36.1888888890001,1988-04-23 00:00:00+00:00
6.17194444400008,35.5569444440001,1988-04-23 00:00:00+00:00
3.89694444400004,36.3811111110001,1988-04-23 00:00:00+00:00
3.15694444400003,35.896944444,1988-05-05 00:00:00+00:00
3.30388888900006,36.2347222220001,1988-05-05 00:00:00+00:00
3.31277777800005,36.411944444,1988-05-05 00:00:00+00:00
3.16666666700007,36.1666666670001,1988-05-05 00:00:00+00:00
-8.15194444399998,27.6700000000001,1988-05-15 00:00:00+00:00
6.69388888900005,36.263055556,1988-05-15 00:00:00+00:00
-2.03333333299997,30.9166666670001,1988-06-20 00:00:00+00:00
-2.74805555599994,30.9819444440001,1988-06-20 00:00:00+00:00
7.11194444400007,35.523055556,1988-05-29 00:00:00+00:00
7.28333333300003,35.5000000000001,1988-05-29 00:00:00+00:00
0.231,29.2569444440001,1988-05-29 00:00:00+00:00
7.14694444400004,35.4380555560001,1988-06-07 00:00:00+00:00
-4.36888888899995,13.1100000000001,1988-05-05 00:00:00+00:00
-5.07916666699998,12.8766666670001,1988-05-05 00:00:00+00:00
-7.41666666699996,29.1666666670001,1988-10-20 00:00:00+00:00
-2.29999999999995,30.45,1988-11-12 00:00:00+00:00
7.51666666700004,34.4833333330001,1988-03-15 00:00:00+00:00
5.95805555600003,33.52,1988-03-15 00:00:00+00:00
-2.71666666699997,31.566666667,1988-03-25 00:00:00+00:00
-0.23333,30.466666667,1988-03-25 00:00:00+00:00
0.26194,32.098333333,1988-03-24 00:00:00+00:00
3.38333333300005,33.583333333,1988-03-25 00:00:00+00:00
3.49805555600005,34.156944444,1988-03-25 00:00:00+00:00
5.72694444400003,34.8569444440001,1988-03-24 00:00:00+00:00
5.89888888900003,34.753055556,1988-03-24 00:00:00+00:00
-6.14999999999998,13.85,1988-05-07 00:00:00+00:00
-4.59999999999997,14.283333333,1988-05-02 00:00:00+00:00
-3.26666666699992,14.6666666670001,1988-05-03 00:00:00+00:00
-4.48305555599995,13.846111111,1988-05-04 00:00:00+00:00
4.40000000000003,35.9333333330001,1988-05-05 00:00:00+00:00
3.66888888900007,36.285,1988-05-05 00:00:00+00:00
3.75000000000006,36.1666666670001,1988-05-05 00:00:00+00:00
8.46666666700003,26.4833333330001,1988-06-07 00:00:00+00:00
-1.42194444399996,29.456111111,1988-06-20 00:00:00+00:00
-2.16666666699996,30.1333333330001,1988-06-20 00:00:00+00:00
0.231,29.2569444440001,1988-06-20 00:00:00+00:00
-0.29,27.8680555560001,1988-06-20 00:00:00+00:00
0.164,26.716111111,1988-06-20 00:00:00+00:00
2.90694444400003,35.45,1988-07-08 00:00:00+00:00
-4.46555555599997,14.4830555560001,1988-05-05 00:00:00+00:00
-11.175,14.6269444440001,1988-05-07 00:00:00+00:00
-7.74999999999994,15.35,1988-05-08 00:00:00+00:00
4.88333333300005,34.8500000000001,1988-03-24 00:00:00+00:00
4.98333333300008,33.7333333330001,1988-03-25 00:00:00+00:00
-8.15194444399998,27.6700000000001,1988-03-26 00:00:00+00:00
-0.415,32.771111111,1988-03-25 00:00:00+00:00
0.54,32.895,1988-03-26 00:00:00+00:00
3.26666666700004,32.9166666670001,1988-03-27 00:00:00+00:00
0.54,34.151111111,1988-03-27 00:00:00+00:00
0.231,29.2569444440001,1988-03-27 00:00:00+00:00
0.57806,33.088333333,1988-03-29 00:00:00+00:00
-0.29,27.8680555560001,1988-06-10 00:00:00+00:00
0.54,34.151111111,1988-06-10 00:00:00+00:00
-0.31667,33.266666667,1988-06-10 00:00:00+00:00
-0.29,27.8680555560001,1988-06-21 00:00:00+00:00
0.54,34.151111111,1988-06-09 00:00:00+00:00
-0.31667,33.266666667,1988-06-09 00:00:00+00:00
2.74611111100006,35.89,1988-07-09 00:00:00+00:00
-4.58333333299993,15.8000000000001,1988-05-13 00:00:00+00:00
-4.90999999999997,15.716944444,1988-05-13 00:00:00+00:00
2.47388888900002,27.193888889,1988-11-14 00:00:00+00:00
-3.58333333299993,30.3666666670001,1988-11-14 00:00:00+00:00
-0.204,27.2338888890001,1988-11-14 00:00:00+00:00
-0.03333,26.9833333330001,1988-11-14 00:00:00+00:00
-0.1,27.1,1988-11-14 00:00:00+00:00
-0.48333,28.016666667,1988-11-14 00:00:00+00:00
-0.261,27.761111111,1988-11-14 00:00:00+00:00
1.01500000000004,33.693055556,1988-11-18 00:00:00+00:00
-1.83333333299993,29.8833333330001,1988-04-07 00:00:00+00:00
-1.91666666699996,30.8000000000001,1988-04-07 00:00:00+00:00
0.54,34.151111111,1988-04-07 00:00:00+00:00
2.87805555600005,33.8069444440001,1988-04-07 00:00:00+00:00
2.15000000000003,33.9333333330001,1988-04-08 00:00:00+00:00
-9.45805555599998,13.1950000000001,1988-06-26 00:00:00+00:00
-9.58333333299993,15.2333333330001,1988-06-29 00:00:00+00:00
-7.88805555599993,14.6,1988-06-29 00:00:00+00:00
-5.86666666699995,13.968888889,1988-07-06 00:00:00+00:00
1.01666666700004,29.9,1988-10-31 00:00:00+00:00
-1.31388888899994,34.8819444440001,1988-10-31 00:00:00+00:00
-0.819,34.5050000000001,1988-10-31 00:00:00+00:00
-1.32611111099993,34.645,1988-11-01 00:00:00+00:00
-10.170555556,16.202777778,1988-08-29 00:00:00+00:00
7.14333333300004,35.4358333330001,1988-06-02 00:00:00+00:00
-2.03333333299997,30.9166666670001,1988-12-03 00:00:00+00:00
-10.6,14.9833333330001,1988-06-08 00:00:00+00:00
-5.98499999999996,14.226111111,1988-06-09 00:00:00+00:00
-10.8333333329999,15.066666667,1988-06-10 00:00:00+00:00
-4.14999999999998,14.1,1988-06-11 00:00:00+00:00
-8.94999999999993,15.583333333,1988-09-17 00:00:00+00:00
-9.45388888899993,16.4797222220001,1988-08-05 00:00:00+00:00
-11.101944444,28.4355555560001,1988-12-06 00:00:00+00:00
36.033333333,17.583333333,1988-11-26 00:00:00+00:00
36.1166666670001,17.566666667,1988-11-26 00:00:00+00:00
31.6000000000001,16.9333333330001,1988-12-08 00:00:00+00:00
32.6666666670001,13.1666666670001,1988-11-24 00:00:00+00:00
24.016666667,15.1333333330001,1988-11-26 00:00:00+00:00
26.2,15.1333333330001,1988-11-28 00:00:00+00:00
-16.233333333,16.216666667,1988-11-30 00:00:00+00:00
-16.15,16.6,1988-12-01 00:00:00+00:00
-12.3333333329999,22.833333333,1988-03-05 00:00:00+00:00
-14.033333333,16.35,1988-05-11 00:00:00+00:00
37.1166666670001,19.833333333,1988-12-18 00:00:00+00:00
37.7,18.466666667,1988-12-19 00:00:00+00:00
37.3833333330001,18.45,1988-12-20 00:00:00+00:00
37.7,18.466666667,1988-12-20 00:00:00+00:00
37.7500000000001,18.283333333,1988-12-20 00:00:00+00:00
26.7,13.6,1988-11-20 00:00:00+00:00
25.2333333330001,15.1833333330001,1988-11-21 00:00:00+00:00
37.726944444,18.4261111110001,1988-11-15 00:00:00+00:00
31.833333333,16.2500000000001,1988-12-08 00:00:00+00:00
33.9166666670001,16.083333333,1988-12-08 00:00:00+00:00
33.1666666670001,13.583333333,1988-12-04 00:00:00+00:00
35.266666667,16.6666666670001,1988-11-22 00:00:00+00:00
34.833333333,17.7500000000001,1988-11-28 00:00:00+00:00
-15.978333333,18.084166667,1988-10-22 00:00:00+00:00
0.54,32.895,1988-11-14 00:00:00+00:00
0.164,26.716111111,1988-11-15 00:00:00+00:00
-8.15194444399998,27.1275000000001,1988-03-30 00:00:00+00:00
-8.15194444399998,27.6700000000001,1988-03-30 00:00:00+00:00
-7.51666666699998,29.1833333330001,1988-03-30 00:00:00+00:00
0.54,32.895,1988-03-30 00:00:00+00:00
-11.101944444,28.4355555560001,1988-12-28 00:00:00+00:00
1.01500000000004,33.693055556,1988-07-12 00:00:00+00:00
-8.15194444399998,27.6700000000001,1988-05-31 00:00:00+00:00
4.63000000000005,36.0588888890001,1988-05-31 00:00:00+00:00
-0.86667,32.7333333330001,1988-06-01 00:00:00+00:00
5.07805555600004,36.7569444440001,1988-05-30 00:00:00+00:00
2.10000000000002,33.45,1988-03-30 00:00:00+00:00
-8.15194444399998,27.6700000000001,1988-03-31 00:00:00+00:00
-8.53805555599996,27.966666667,1988-04-01 00:00:00+00:00
-1.32611111099993,34.645,1988-04-02 00:00:00+00:00
-3.26666666699992,14.6666666670001,1988-05-13 00:00:00+00:00
-10.7499999999999,13.716666667,1988-05-16 00:00:00+00:00
-10.266666667,14.1666666670001,1988-05-19 00:00:00+00:00
-3.61666666699995,14.35,1988-05-18 00:00:00+00:00
-11.216666667,14.516666667,1988-05-20 00:00:00+00:00
-7.33333333299993,29.066666667,1988-10-26 00:00:00+00:00
-1.25138888899994,32.0488888890001,1988-10-26 00:00:00+00:00
0.5,33.4166666670001,1988-10-27 00:00:00+00:00
-1.31388888899994,34.8819444440001,1988-11-15 00:00:00+00:00
-1.32611111099993,34.645,1988-11-15 00:00:00+00:00
2.09805555600002,34.1161111110001,1988-04-02 00:00:00+00:00
-11.101944444,28.4355555560001,1988-12-30 00:00:00+00:00
8.46666666700003,26.4833333330001,1988-06-24 00:00:00+00:00
1.07000000000005,27.0061111110001,1988-10-14 00:00:00+00:00
-0.3,27.6666666670001,1988-10-14 00:00:00+00:00
0.164,26.716111111,1988-10-14 00:00:00+00:00
-0.192,27.411944444,1988-06-01 00:00:00+00:00
2.40500000000003,15.9180555560001,1988-07-10 00:00:00+00:00
-4.18333333299995,16.3036111110001,1988-06-14 00:00:00+00:00
-10.65,13.8833333330001,1988-06-14 00:00:00+00:00
-5.55305555599995,15.335277778,1988-06-25 00:00:00+00:00
-3.67111111099996,16.4188888890001,1988-06-18 00:00:00+00:00
-3.00805555599993,16.775,1988-06-18 00:00:00+00:00
-1.34666666699997,34.8650000000001,1988-11-02 00:00:00+00:00
-1.32611111099993,34.645,1988-11-02 00:00:00+00:00
2.09805555600002,34.1161111110001,1988-11-02 00:00:00+00:00
0.14,35.4,1988-11-03 00:00:00+00:00
-8.15194444399998,27.6700000000001,1988-11-24 00:00:00+00:00
2.87805555600005,33.8069444440001,1988-04-04 00:00:00+00:00
0.73333,33.4,1988-04-04 00:00:00+00:00
2.15000000000003,33.1833333330001,1988-04-05 00:00:00+00:00
-2.21999999999997,31.6080555560001,1988-04-05 00:00:00+00:00
0.54,34.151111111,1988-04-06 00:00:00+00:00
-1.25138888899994,32.0488888890001,1988-04-06 00:00:00+00:00
-1.25138888899994,32.0488888890001,1988-04-07 00:00:00+00:00
-4.26611111099993,15.3711111110001,1988-05-20 00:00:00+00:00
-4.18305555599994,14.4830555560001,1988-05-25 00:00:00+00:00
-9.34638888899997,13.0411111110001,1988-05-25 00:00:00+00:00
-9.61666666699995,16.6666666670001,1988-08-10 00:00:00+00:00
0.04806,33.031388889,1988-06-11 00:00:00+00:00
-10.983333333,14.9833333330001,1988-06-03 00:00:00+00:00
-10.05,14.016666667,1988-06-03 00:00:00+00:00
-10.233333333,14.016666667,1988-06-04 00:00:00+00:00
-10.5711111109999,15.1188888890001,1988-06-06 00:00:00+00:00
-0.819,34.5050000000001,1988-11-03 00:00:00+00:00
-1.32611111099993,34.645,1988-11-04 00:00:00+00:00
-1.34666666699997,34.8650000000001,1988-11-04 00:00:00+00:00
-0.819,34.5050000000001,1988-11-04 00:00:00+00:00
-0.568,34.7961111110001,1988-11-04 00:00:00+00:00
-0.243,35.2330555560001,1988-11-04 00:00:00+00:00
-15.929722222,16.516666667,1988-12-01 00:00:00+00:00
-14.3138888889999,16.403055556,1988-05-13 00:00:00+00:00
-14.0677777779999,16.3000000000001,1988-05-14 00:00:00+00:00
-15.921944444,21.290833333,1988-03-27 00:00:00+00:00
-17.035555556,20.9813888890001,1988-03-27 00:00:00+00:00
-15.654722222,18.4208333330001,1988-03-28 00:00:00+00:00
-16.533888889,21.3036111110001,1988-03-28 00:00:00+00:00
33.1833333330001,16.6166666670001,1988-12-04 00:00:00+00:00
33.1333333330001,16.583333333,1988-12-04 00:00:00+00:00
33.216666667,16.583333333,1988-12-06 00:00:00+00:00
37.7,18.333333333,1988-12-21 00:00:00+00:00
37.8666666670001,18.466666667,1988-12-22 00:00:00+00:00
31.2500000000001,17.7500000000001,1988-11-28 00:00:00+00:00
24.083333333,13.6333333330001,1988-11-22 00:00:00+00:00
-16.3333333329999,21.966666667,1988-09-29 00:00:00+00:00
-1.95916666699998,32.531111111,1988-10-03 00:00:00+00:00
-15.3,16.816666667,1988-12-06 00:00:00+00:00
-13.797777778,16.215277778,1988-12-06 00:00:00+00:00
-13.910833333,16.3108333330001,1988-12-06 00:00:00+00:00
-9.61666666699995,16.6666666670001,1988-12-07 00:00:00+00:00
-15.798611111,16.511666667,1988-10-04 00:00:00+00:00
-10.1166666669999,15.533333333,1988-05-17 00:00:00+00:00
-10.672222222,17.2508333330001,1988-05-23 00:00:00+00:00
-9.61722222199995,16.661111111,1988-05-09 00:00:00+00:00
-9.61666666699995,16.7572222220001,1988-05-11 00:00:00+00:00
-7.92777777799995,16.269444444,1988-07-19 00:00:00+00:00
-7.02833333299998,17.2997222220001,1988-07-19 00:00:00+00:00
-11.6,17.6666666670001,1988-07-19 00:00:00+00:00
-8.99999999999994,15.833333333,1988-06-25 00:00:00+00:00
-3.00805555599993,16.775,1988-04-27 00:00:00+00:00
-3.66666666699996,16.266666667,1988-04-27 00:00:00+00:00
-3.83333333299993,16.033333333,1988-04-27 00:00:00+00:00
-4.08333333299993,15.95,1988-04-28 00:00:00+00:00
-4.99999999999994,15.833333333,1988-04-28 00:00:00+00:00
-4.17222222199996,15.8666666670001,1988-04-29 00:00:00+00:00
-4.28333333299997,15.6666666670001,1988-04-29 00:00:00+00:00
-4.29027777799996,15.394444444,1988-04-29 00:00:00+00:00
24.89,12.0561111110001,1988-11-24 00:00:00+00:00
33.2608333330001,16.639444444,1988-12-06 00:00:00+00:00
33.7500000000001,16.5000000000001,1988-12-07 00:00:00+00:00
33.1333333330001,16.583333333,1988-11-21 00:00:00+00:00
-10.033333333,27.333333333,1988-02-17 00:00:00+00:00
-16.016666667,14.7333333330001,1988-11-26 00:00:00+00:00
36.033333333,17.583333333,1988-11-27 00:00:00+00:00
37.9,18.5000000000001,1988-11-27 00:00:00+00:00
-4.39999999999998,31.9333333330001,1988-10-03 00:00:00+00:00
-5.52999999999997,31.51,1988-10-03 00:00:00+00:00
-16.1,16.8666666670001,1988-10-25 00:00:00+00:00
-16.1333333329999,16.9166666670001,1988-10-26 00:00:00+00:00
-15.1999999999999,17.1666666670001,1988-12-08 00:00:00+00:00
-14.519166667,16.8547222220001,1988-12-08 00:00:00+00:00
-9.86666666699995,16.4,1988-12-09 00:00:00+00:00
-9.61666666699995,16.6666666670001,1988-12-09 00:00:00+00:00
-9.61666666699995,16.3013888890001,1988-12-11 00:00:00+00:00
-14.276666667,16.593055556,1988-12-11 00:00:00+00:00
-14.1333333329999,16.4833333330001,1988-12-11 00:00:00+00:00
-7.99999999999994,22.0000000000001,1988-12-14 00:00:00+00:00
-12.3641666669999,20.4475,1988-04-05 00:00:00+00:00
-14.3908333329999,19.7472222220001,1988-04-05 00:00:00+00:00
-14.05,16.216666667,1988-05-15 00:00:00+00:00
-15.683333333,16.466666667,1988-05-15 00:00:00+00:00
-14.3166666669999,16.2500000000001,1988-05-15 00:00:00+00:00
-9.63333333299994,16.0500000000001,1988-07-20 00:00:00+00:00
-9.46666666699997,16.316666667,1988-07-26 00:00:00+00:00
-9.61722222199995,16.571388889,1988-07-26 00:00:00+00:00
-9.54555555599995,16.3633333330001,1988-07-26 00:00:00+00:00
-4.52916666699997,15.828888889,1988-05-06 00:00:00+00:00
-4.47444444399997,15.851944444,1988-05-06 00:00:00+00:00
-4.33333333299993,15.825,1988-05-06 00:00:00+00:00
32.3666666670001,14.8000000000001,1988-11-21 00:00:00+00:00
31.9833333330001,14.1333333330001,1988-11-21 00:00:00+00:00
33.1666666670001,16.6,1988-12-07 00:00:00+00:00
36.5500000000001,15.6833333330001,1988-08-21 00:00:00+00:00
-13.908611111,17.0583333330001,1988-09-25 00:00:00+00:00
-14.3666666669999,17.066666667,1988-09-25 00:00:00+00:00
-5.55305555599995,15.271944444,1988-06-14 00:00:00+00:00
-13.908611111,17.0583333330001,1988-10-08 00:00:00+00:00
-15.4377777779999,17.9297222220001,1988-12-16 00:00:00+00:00
-15.1780555559999,17.834444444,1988-12-16 00:00:00+00:00
-15.1780555559999,17.834444444,1988-12-18 00:00:00+00:00
-14.971666667,17.725833333,1988-12-18 00:00:00+00:00
-15.798611111,16.511666667,1988-12-19 00:00:00+00:00
-15.3166666669999,16.833333333,1988-12-20 00:00:00+00:00
-15.798611111,16.511666667,1988-12-20 00:00:00+00:00
-16.016666667,18.073611111,1988-12-21 00:00:00+00:00
-14.3908333329999,19.7472222220001,1988-04-06 00:00:00+00:00
-13.2499999999999,20.4166666670001,1988-04-06 00:00:00+00:00
-5.78333333299997,25.3833333330001,1988-04-07 00:00:00+00:00
-12.8333333329999,20.583333333,1988-04-08 00:00:00+00:00
-13.496944444,16.151666667,1988-04-09 00:00:00+00:00
-11.166666667,15.533333333,1988-04-09 00:00:00+00:00
-13.983333333,16.3000000000001,1988-05-19 00:00:00+00:00
-11.216666667,14.516666667,1988-05-21 00:00:00+00:00
-9.01666666699998,15.766666667,1988-07-26 00:00:00+00:00
-9.83333333299993,15.7333333330001,1988-07-26 00:00:00+00:00
-11.683333333,15.6333333330001,1988-07-28 00:00:00+00:00
-9.93333333299995,15.4,1988-07-17 00:00:00+00:00
32.333333333,13.9,1988-11-22 00:00:00+00:00
32.5500000000001,13.6333333330001,1988-11-22 00:00:00+00:00
32.5000000000001,16.0000000000001,1988-11-15 00:00:00+00:00
34.1000000000001,15.833333333,1988-11-22 00:00:00+00:00
37.083333333,20.4,1988-11-28 00:00:00+00:00
36.1166666670001,20.95,1988-11-28 00:00:00+00:00
36.1166666670001,20.95,1988-11-29 00:00:00+00:00
37.0000000000001,20.7500000000001,1988-11-29 00:00:00+00:00
36.3500000000001,21.9,1988-11-29 00:00:00+00:00
36.316666667,20.9166666670001,1988-11-30 00:00:00+00:00
33.1833333330001,15.016666667,1988-10-09 00:00:00+00:00
32.533333333,15.6,1988-10-13 00:00:00+00:00
-14.1333333329999,17.1833333330001,1988-09-25 00:00:00+00:00
-14.4499999999999,17.3666666670001,1988-09-26 00:00:00+00:00
-14.6991666669999,17.5469444440001,1988-09-29 00:00:00+00:00
-15.3166666669999,16.833333333,1988-09-29 00:00:00+00:00
-11.466666667,15.3833333330001,1988-06-15 00:00:00+00:00
-15.978333333,18.084166667,1988-10-06 00:00:00+00:00
-7.26083333299994,16.6161111110001,1988-11-02 00:00:00+00:00
-15.3166666669999,16.833333333,1988-12-17 00:00:00+00:00
-15.6,16.65,1988-12-22 00:00:00+00:00
-14.966666667,16.7,1988-04-08 00:00:00+00:00
-15.3333333329999,15.1666666670001,1988-04-09 00:00:00+00:00
-13.05,15.466666667,1988-05-29 00:00:00+00:00
-15.05,13.5000000000001,1988-05-25 00:00:00+00:00
37.7333333330001,18.3666666670001,1988-11-28 00:00:00+00:00
37.6833333330001,18.516666667,1988-11-27 00:00:00+00:00
33.5000000000001,13.2500000000001,1988-11-23 00:00:00+00:00
33.0500000000001,16.5500000000001,1988-11-19 00:00:00+00:00
32.9436111110001,16.5661111110001,1988-11-19 00:00:00+00:00
32.783333333,16.4166666670001,1988-11-22 00:00:00+00:00
33.4280555560001,16.6830555560001,1988-11-24 00:00:00+00:00
37.726944444,18.4261111110001,1988-12-01 00:00:00+00:00
36.15,21.816666667,1988-12-01 00:00:00+00:00
36.15,21.65,1988-12-01 00:00:00+00:00
33.0000000000001,14.4166666670001,1988-10-12 00:00:00+00:00
-5.41666666699996,15.5500000000001,1988-11-14 00:00:00+00:00
1.50000000000006,19.8666666670001,1988-11-18 00:00:00+00:00
-15.1,17.1166666670001,1988-09-30 00:00:00+00:00
-15.3166666669999,17.035,1988-09-30 00:00:00+00:00
-15.6999999999999,17.6666666670001,1988-09-27 00:00:00+00:00
-16.233333333,16.5500000000001,1988-09-27 00:00:00+00:00
-15.1999999999999,17.037222222,1988-10-01 00:00:00+00:00
-12.433333333,19.6,1988-10-01 00:00:00+00:00
-9.33333333299993,15.6833333330001,1988-06-15 00:00:00+00:00
-9.33333333299993,15.6833333330001,1988-06-16 00:00:00+00:00
-7.74999999999994,15.35,1988-06-14 00:00:00+00:00
-3.86666666699995,16.216666667,1988-06-15 00:00:00+00:00
-5.51805555599998,15.3072222220001,1988-06-18 00:00:00+00:00
-4.90999999999997,15.716944444,1988-06-18 00:00:00+00:00
-9.06666666699994,13.35,1988-06-17 00:00:00+00:00
-15.533333333,16.566666667,1988-12-22 00:00:00+00:00
-15.798611111,16.511666667,1988-12-22 00:00:00+00:00
-15.735277778,18.3622222220001,1988-10-07 00:00:00+00:00
-7.36666666699995,18.783333333,1988-11-03 00:00:00+00:00
-9.24999999999994,16.3000000000001,1988-07-31 00:00:00+00:00
-9.39999999999998,16.9333333330001,1988-06-18 00:00:00+00:00
-9.39999999999998,16.9333333330001,1988-06-25 00:00:00+00:00
-12.5833333329999,23.283333333,1988-01-17 00:00:00+00:00
-11.403888889,16.4355555560001,1988-04-10 00:00:00+00:00
-11.416666667,18.5500000000001,1988-04-10 00:00:00+00:00
-14.9999999999999,16.4833333330001,1988-04-11 00:00:00+00:00
-15.0666666669999,16.4166666670001,1988-04-11 00:00:00+00:00
-14.983333333,16.583333333,1988-04-09 00:00:00+00:00
-16.166666667,17.0000000000001,1988-04-11 00:00:00+00:00
-11.7549999999999,14.586944444,1988-06-03 00:00:00+00:00
-16.1227777779999,16.3194444440001,1988-06-02 00:00:00+00:00
34.583333333,17.2,1988-10-15 00:00:00+00:00
37.566666667,18.3833333330001,1988-11-29 00:00:00+00:00
37.8666666670001,18.35,1988-11-29 00:00:00+00:00
37.9,18.466666667,1988-11-29 00:00:00+00:00
37.4,18.7500000000001,1988-11-29 00:00:00+00:00
36.2,17.5500000000001,1988-11-30 00:00:00+00:00
33.4166666670001,16.7,1988-11-24 00:00:00+00:00
33.966666667,17.583333333,1988-11-23 00:00:00+00:00
33.966666667,17.583333333,1988-11-22 00:00:00+00:00
34.066666667,17.716666667,1988-11-22 00:00:00+00:00
34.333333333,17.333333333,1988-11-24 00:00:00+00:00
36.1833333330001,22.2333333330001,1988-12-01 00:00:00+00:00
36.65,22.1666666670001,1988-12-05 00:00:00+00:00
-6.81666666699994,11.966666667,1988-05-29 00:00:00+00:00
-11.488611111,14.448888889,1988-04-10 00:00:00+00:00
-11.6288888889999,14.448888889,1988-04-11 00:00:00+00:00
2.00000000000006,20.0000000000001,1988-04-12 00:00:00+00:00
-11.7549999999999,14.586944444,1988-04-12 00:00:00+00:00
-12.1333333329999,14.6166666670001,1988-04-12 00:00:00+00:00
-11.783333333,15.2,1988-04-13 00:00:00+00:00
-11.3666666669999,12.7500000000001,1988-04-14 00:00:00+00:00
-10.916666667,14.716666667,1988-08-03 00:00:00+00:00
-15.3333333329999,13.6833333330001,1988-10-11 00:00:00+00:00
-15.423055556,13.831111111,1988-10-11 00:00:00+00:00
-16.666666667,13.083333333,1988-10-12 00:00:00+00:00
-16.183333333,13.1333333330001,1988-10-12 00:00:00+00:00
-16.3,16.4166666670001,1988-10-12 00:00:00+00:00
-17.238888889,14.721944444,1988-10-12 00:00:00+00:00
-17.3833333329999,14.7500000000001,1988-10-12 00:00:00+00:00
-12.5794444439999,16.022777778,1988-11-05 00:00:00+00:00
-13.908611111,17.0583333330001,1988-11-05 00:00:00+00:00
-9.61666666699995,16.6666666670001,1988-07-08 00:00:00+00:00
7.80000000000007,17.5000000000001,1988-08-06 00:00:00+00:00
9.10000000000002,19.316666667,1988-05-05 00:00:00+00:00
8.91666666700007,18.8000000000001,1988-05-24 00:00:00+00:00
2.43333333300006,15.9,1988-07-01 00:00:00+00:00
2.40500000000003,15.9180555560001,1988-07-05 00:00:00+00:00
0.721666700000071,15.1791666670001,1988-07-09 00:00:00+00:00
-0.051,16.273055556,1988-07-23 00:00:00+00:00
-0.73333,16.0000000000001,1988-07-25 00:00:00+00:00
-11.266666667,14.283333333,1988-04-17 00:00:00+00:00
-10.5711111109999,15.1188888890001,1988-04-18 00:00:00+00:00
-9.18999999999994,14.5400000000001,1988-04-18 00:00:00+00:00
-9.58333333299993,15.2333333330001,1988-04-19 00:00:00+00:00
0.666666700000064,18.5500000000001,1988-04-23 00:00:00+00:00
-16.458888889,14.701111111,1988-10-14 00:00:00+00:00
-15.551944444,14.106944444,1988-10-14 00:00:00+00:00
-16.283333333,12.9,1988-10-14 00:00:00+00:00
-16.2647222219999,12.6616666670001,1988-10-14 00:00:00+00:00
-13.049722222,20.5108333330001,1988-05-25 00:00:00+00:00
-13.05,20.033333333,1988-05-25 00:00:00+00:00
-11.9999999999999,16.5000000000001,1988-05-25 00:00:00+00:00
-12.175833333,15.160833333,1988-05-25 00:00:00+00:00
-9.61722222199995,16.661111111,1988-06-16 00:00:00+00:00
-12.1166666669999,17.516666667,1988-11-05 00:00:00+00:00
-0.06667,20.4,1988-12-22 00:00:00+00:00
8.50000000000006,18.0000000000001,1988-09-02 00:00:00+00:00
7.81666666700005,18.0000000000001,1988-09-27 00:00:00+00:00
2.91666666700007,15.7,1988-07-25 00:00:00+00:00
1.71666666700003,16.2333333330001,1988-07-24 00:00:00+00:00
0.66667,19.4333333330001,1988-07-25 00:00:00+00:00
1.01666666700004,18.6666666670001,1988-04-25 00:00:00+00:00
-4.43333333299995,15.1666666670001,1988-04-27 00:00:00+00:00
-4.18333333299995,16.466666667,1988-04-26 00:00:00+00:00
-13.266666667,15.516666667,1988-10-16 00:00:00+00:00
-13.033333333,15.45,1988-10-16 00:00:00+00:00
-16.283888889,12.58,1988-10-16 00:00:00+00:00
-14.9438888889999,12.9,1988-10-16 00:00:00+00:00
-13.6780555559999,13.773055556,1988-10-16 00:00:00+00:00
3.26666666700004,18.2,1988-12-21 00:00:00+00:00
-9.61722222199995,16.661111111,1988-06-17 00:00:00+00:00
-9.61666666699995,16.6666666670001,1988-06-20 00:00:00+00:00
-11.733333333,17.1666666670001,1988-06-13 00:00:00+00:00
-12.166666667,17.9333333330001,1988-06-20 00:00:00+00:00
-13.049722222,20.5108333330001,1988-06-18 00:00:00+00:00
-15.978333333,18.084166667,1988-06-16 00:00:00+00:00
-15.978333333,18.084166667,1988-06-19 00:00:00+00:00
-15.978333333,18.084166667,1988-06-21 00:00:00+00:00
-15.978333333,18.084166667,1988-06-22 00:00:00+00:00
-12.8,22.7,1988-02-02 00:00:00+00:00
8.99388888900006,13.7969444440001,1988-07-01 00:00:00+00:00
7.68333333300006,18.066666667,1988-09-05 00:00:00+00:00
7.78333333300003,18.033333333,1988-09-05 00:00:00+00:00
5.80000000000007,15.903055556,1988-08-27 00:00:00+00:00
-10.05,14.016666667,1988-04-29 00:00:00+00:00
-11.0833333329999,12.1666666670001,1988-04-29 00:00:00+00:00
-10.1333333329999,14.5000000000001,1988-04-26 00:00:00+00:00
-3.86666666699995,14.5500000000001,1988-04-28 00:00:00+00:00
-0.95,16.066666667,1988-07-30 00:00:00+00:00
-13.2611111109999,15.6630555560001,1988-11-12 00:00:00+00:00
7.58333333300004,18.1166666670001,1988-12-03 00:00:00+00:00
